0.05,-0.01,0.06,-0.02,0.07,0.04,-0.08,0.0,0.0,0.0
0.0,0.03,-0.07,0.02,-0.04,-0.04,0.02,0.0,0.0,-0.01
-0.09,0.1,0.02,0.0,-0.06,-0.02,0.13,-0.01,-0.01,-0.01
-0.01,0.0,0.0,0.0,-0.01,-0.01,0.01,-0.01,-0.01,-0.01
0.05,-0.01,0.05,-0.02,0.06,0.04,-0.07,0.0,0.0,0.0
